time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1572015431,3c0c4b,49.89119707527807,11.07592608477618,225.7864182035966,356.3422333610256,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015429.714,1572015430.984,1572012000
1572015432,3c0c4b,49.89119707527807,11.07592608477618,225.7864182035966,356.3422333610256,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015429.714,1572015431.98,1572012000
1572015433,3c0c4b,49.89119707527807,11.07592608477618,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015429.714,1572015432.988,1572012000
1572015434,3c0c4b,49.89119707527807,11.07592608477618,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015429.714,1572015433.966,1572012000
1572015435,3c0c4b,49.90132141113281,11.07494153474507,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015434.595,1572015434.998,1572012000
1572015436,3c0c4b,49.90334720934852,11.07473837362753,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015435.615,1572015435.97,1572012000
1572015437,3c0c4b,49.90457153320312,11.07458014237253,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015436.157,1572015436.997,1572012000
1572015438,3c0c4b,49.90823519431938,11.07421875,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015437.997,1572015437.997,1572012000
1572015439,3c0c4b,49.90823519431938,11.07421875,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015437.997,1572015438.989,1572012000
1572015440,3c0c4b,49.91223868677172,11.07384759026605,225.7864182035966,356.3422333610256,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015439.945,1572015439.985,1572012000
1572015441,3c0c4b,49.91427612304688,11.07364052220395,225.8198216390008,356.2119726466458,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015440.992,1572015440.996,1572012000
1572015442,3c0c4b,49.91427612304688,11.07364052220395,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015440.992,1572015441.994,1572012000
1572015443,3c0c4b,49.91752624511719,11.07349596525493,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015442.613,1572015442.988,1572012000
1572015444,3c0c4b,49.91954738810911,11.07310527079814,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015443.606,1572015443.987,1572012000
1572015445,3c0c4b,49.92155456542969,11.07291773745888,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015444.625,1572015444.976,1572012000
1572015446,3c0c4b,49.92237854003906,11.07284545898438,225.8198216390008,356.2119726466458,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015445.019,1572015445.82,1572012000
1572015447,3c0c4b,49.92620435811705,11.07243718327703,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015446.876,1572015446.907,1572012000
1572015448,3c0c4b,49.92699574615995,11.07236295133024,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015447.259,1572015447.999,1572012000
1572015449,3c0c4b,49.92699574615995,11.07236295133024,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015447.259,1572015449,1572012000
1572015450,3c0c4b,49.92699574615995,11.07236295133024,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015447.259,1572015449.973,1572012000
1572015451,3c0c4b,49.93386840820312,11.07168900339227,225.8198216390008,356.2119726466458,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015450.593,1572015450.991,1572012000
1572015452,3c0c4b,49.9361572265625,11.07139988949424,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015451.712,1572015451.943,1572012000
1572015453,3c0c4b,49.9361572265625,11.07139988949424,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015451.712,1572015452.997,1572012000
1572015454,3c0c4b,49.940185546875,11.0709662186472,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015453.723,1572015453.999,1572012000
1572015455,3c0c4b,49.94221832792638,11.07080408044764,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015454.753,1572015454.973,1572012000
1572015456,3c0c4b,49.94221832792638,11.07080408044764,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015454.753,1572015455.957,1572012000
1572015457,3c0c4b,49.94645458156779,11.07050715266047,226.8808858563277,356.0995062576181,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015456.838,1572015456.969,1572012000
1572015458,3c0c4b,49.94769287109375,11.07038799085115,226.8808858563277,356.0995062576181,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015457.411,1572015457.996,1572012000
1572015459,3c0c4b,49.94769287109375,11.07038799085115,226.8808858563277,356.0995062576181,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015457.411,1572015458.982,1572012000
1572015460,3c0c4b,49.95115635758739,11.06983906513936,226.8808858563277,356.0995062576181,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015459.377,1572015459.961,1572012000
1572015461,3c0c4b,49.95115635758739,11.06983906513936,226.8808858563277,356.0995062576181,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015459.377,1572015460.996,1572012000
1572015462,3c0c4b,49.95643615722656,11.06930381373355,226.8808858563277,356.0995062576181,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015461.763,1572015461.999,1572012000
1572015463,3c0c4b,49.95822143554688,11.06908697831003,226.8808858563277,356.0995062576181,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015462.636,1572015462.975,1572012000
1572015464,3c0c4b,49.96009438724841,11.06887404983108,227.3941409386372,356.1083237059192,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015463.576,1572015463.972,1572012000
1572015465,3c0c4b,49.96172371557203,11.0687255859375,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015464.41,1572015464.985,1572012000
1572015466,3c0c4b,49.96419098417638,11.06850289009713,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015465.653,1572015465.989,1572012000
1572015467,3c0c4b,49.9666117005429,11.06820596230997,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015466.732,1572015466.963,1572012000
1572015468,3c0c4b,49.96865844726562,11.06800280119243,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015467.95,1572015467.985,1572012000
1572015469,3c0c4b,49.96987035719015,11.06783480257601,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015468.447,1572015468.993,1572012000
1572015470,3c0c4b,49.96987035719015,11.06783480257601,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015468.447,1572015469.969,1572012000
1572015471,3c0c4b,49.97475834216102,11.06738941089527,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015470.918,1572015470.999,1572012000
1572015472,3c0c4b,49.97475834216102,11.06738941089527,227.3941409386372,356.1083237059192,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015470.918,1572015471.964,1572012000
1572015473,3c0c4b,49.97885493908898,11.06694401921453,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015472.854,1572015472.924,1572012000
1572015474,3c0c4b,49.9796928793697,11.06686978726774,227.8731425588125,356.2461549763207,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015473.356,1572015473.996,1572012000
1572015475,3c0c4b,49.98252868652344,11.0665572317023,227.8731425588125,356.2461549763207,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015474.773,1572015474.992,1572012000
1572015476,3c0c4b,49.98458086434057,11.0663501636402,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015475.645,1572015475.986,1572012000
1572015477,3c0c4b,49.98660278320312,11.06612356085526,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015476.72,1572015476.994,1572012000
1572015478,3c0c4b,49.98783952098781,11.06605323585304,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015477.159,1572015478,1572012000
1572015479,3c0c4b,49.98783952098781,11.06605323585304,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015477.159,1572015479,1572012000
1572015480,3c0c4b,49.99272750595868,11.06553361222551,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015479.725,1572015479.987,1572012000
1572015481,3c0c4b,49.99479675292969,11.06532849763569,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015480.683,1572015480.984,1572012000
1572015482,3c0c4b,49.99562072753906,11.06525621916118,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015481.039,1572015481.973,1572012000
1572015483,3c0c4b,49.99562072753906,11.06525621916118,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015481.039,1572015482.984,1572012000
1572015484,3c0c4b,50.00092069981461,11.06471706081081,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015483.681,1572015483.989,1572012000
1572015485,3c0c4b,50.00294494628906,11.06446115594161,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015484.661,1572015484.991,1572012000
1572015486,3c0c4b,50.00376892089844,11.0643888774671,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015485.083,1572015485.999,1572012000
1572015487,3c0c4b,50.00580868478549,11.06419743718328,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015486.068,1572015486.959,1572012000
1572015488,3c0c4b,50.00580868478549,11.06419743718328,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015486.068,1572015487.983,1572012000
1572015489,3c0c4b,50.01074322199417,11.06367781355574,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015488.399,1572015488.976,1572012000
1572015490,3c0c4b,50.01074322199417,11.06367781355574,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015488.399,1572015489.992,1572012000
1572015491,3c0c4b,50.01563120696504,11.06315818992821,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015490.915,1572015490.997,1572012000
1572015492,3c0c4b,50.01686096191406,11.06308786492599,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,7674,7315.200000000001,7620.000000000001,1572015491.427,1572015491.987,1572012000
1572015493,3c0c4b,50.01686096191406,11.06308786492599,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015491.427,1572015492.953,1572012000
1572015494,3c0c4b,50.02056574417373,11.06271279824747,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015493.347,1572015493.873,1572012000
1572015495,3c0c4b,50.02056574417373,11.06271279824747,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015493.347,1572015494.967,1572012000
1572015496,3c0c4b,50.02545372914459,11.06219317461993,228.386485319106,356.2546045209048,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015495.586,1572015495.998,1572012000
1572015497,3c0c4b,50.02748107910156,11.0621482447574,228.386485319106,356.2546045209048,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015496.553,1572015496.995,1572012000
1572015498,3c0c4b,50.02912902832031,11.06200368780839,227.8731425588125,356.2461549763207,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015497.396,1572015497.993,1572012000
1572015499,3c0c4b,50.02995300292969,11.06171457391036,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015498.025,1572015498.958,1572012000
1572015500,3c0c4b,50.02995300292969,11.06171457391036,227.8731425588125,356.2461549763207,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015498.025,1572015499.955,1572012000
1572015501,3c0c4b,50.02995300292969,11.06171457391036,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015498.025,1572015500.987,1572012000
1572015502,3c0c4b,50.03769696769068,11.06115392736486,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015501.795,1572015501.981,1572012000
1572015503,3c0c4b,50.03769696769068,11.06115392736486,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015501.795,1572015502.94,1572012000
1572015504,3c0c4b,50.03769696769068,11.06115392736486,227.8731425588125,356.2461549763207,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015501.795,1572015503.976,1572012000
1572015505,3c0c4b,50.03769696769068,11.06115392736486,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015501.795,1572015504.974,1572012000
1572015506,3c0c4b,50.04505222126589,11.06018891205659,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015505.205,1572015505.979,1572012000
1572015507,3c0c4b,50.04505222126589,11.06018891205659,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015505.205,1572015506.999,1572012000
1572015508,3c0c4b,50.04872131347656,11.0599798905222,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015507.036,1572015507.988,1572012000
1572015509,3c0c4b,50.04872131347656,11.0599798905222,227.8731425588125,356.2461549763207,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015507.036,1572015508.897,1572012000
1572015510,3c0c4b,50.05462646484375,11.05925710577714,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015509.955,1572015509.998,1572012000
1572015511,3c0c4b,50.05585234043961,11.05914966480152,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015510.447,1572015510.991,1572012000
1572015512,3c0c4b,50.05585234043961,11.05914966480152,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015510.447,1572015511.982,1572012000
1572015513,3c0c4b,50.05585234043961,11.05914966480152,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015510.447,1572015512.988,1572012000
1572015514,3c0c4b,50.05585234043961,11.05914966480152,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015510.447,1572015513.942,1572012000
1572015515,3c0c4b,50.06501770019531,11.05817292865954,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015514.939,1572015514.99,1572012000
1572015516,3c0c4b,50.06501770019531,11.05817292865954,227.3598047767059,356.2376672764298,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015514.939,1572015516,1572012000
1572015517,3c0c4b,50.06501770019531,11.05817292865954,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015514.939,1572015516.994,1572012000
1572015518,3c0c4b,50.06501770019531,11.05817292865954,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015514.939,1572015517.906,1572012000
1572015519,3c0c4b,50.07275080276748,11.05736809807855,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015518.891,1572015519,1572012000
1572015520,3c0c4b,50.07275080276748,11.05736809807855,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015518.891,1572015519.993,1572012000
1572015521,3c0c4b,50.07275080276748,11.05736809807855,226.846472006582,356.2291411625777,0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015518.891,1572015520.989,1572012000
1572015522,3c0c4b,50.07723999023438,11.05708875154194,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015521.01,1572015521.995,1572012000
1572015523,3c0c4b,50.07723999023438,11.05708875154194,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015521.01,1572015522.98,1572012000
1572015524,3c0c4b,50.08131408691406,11.05651052374589,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015523.101,1572015523.988,1572012000
1572015525,3c0c4b,50.08131408691406,11.05651052374589,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015523.101,1572015524.946,1572012000
1572015526,3c0c4b,50.08578542935646,11.05603192303632,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015525.217,1572015526,1572012000
1572015527,3c0c4b,50.08863830566406,11.05578773900082,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015526.647,1572015526.991,1572012000
1572015528,3c0c4b,50.09024047851562,11.05564318205181,226.846472006582,356.2291411625777,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015527.47,1572015527.975,1572012000
1572015529,3c0c4b,50.09146480237023,11.05551229940878,226.846472006582,356.2291411625777,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015528.097,1572015528.999,1572012000
1572015530,3c0c4b,50.09146480237023,11.05551229940878,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015528.097,1572015529.965,1572012000
1572015531,3c0c4b,50.09649244405455,11.05499267578125,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015530.377,1572015530.995,1572012000
1572015532,3c0c4b,50.09916687011719,11.05470356188322,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015531.863,1572015532,1572012000
1572015533,3c0c4b,50.09999084472656,11.05463128340872,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015532.273,1572015532.994,1572012000
1572015534,3c0c4b,50.1024169921875,11.05434216951069,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015533.381,1572015533.977,1572012000
1572015535,3c0c4b,50.1024169921875,11.05434216951069,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015533.381,1572015534.983,1572012000
1572015536,3c0c4b,50.10662841796875,11.05398077713816,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015535.326,1572015535.995,1572012000
1572015537,3c0c4b,50.10662841796875,11.05398077713816,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015535.326,1572015536.99,1572012000
1572015538,3c0c4b,50.10662841796875,11.05398077713816,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015535.326,1572015537.997,1572012000
1572015539,3c0c4b,50.10662841796875,11.05398077713816,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015535.326,1572015538.993,1572012000
1572015540,3c0c4b,50.11555480957031,11.05304115696957,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015539.798,1572015539.965,1572012000
1572015541,3c0c4b,50.11555480957031,11.05304115696957,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015539.798,1572015540.994,1572012000
1572015542,3c0c4b,50.11944580078125,11.05260748612253,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015541.883,1572015541.979,1572012000
1572015543,3c0c4b,50.11944580078125,11.05260748612253,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015541.883,1572015542.98,1572012000
1572015544,3c0c4b,50.11944580078125,11.05260748612253,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015541.883,1572015543.989,1572012000
1572015545,3c0c4b,50.12568069716631,11.05202339790963,225.2730245606771,356.3338859869946,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015544.875,1572015544.99,1572012000
1572015546,3c0c4b,50.12647208520922,11.05194916596284,225.2730245606771,356.3338859869946,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015545.31,1572015545.999,1572012000
1572015547,3c0c4b,50.12832641601562,11.05188470137747,225.2730245606771,356.3338859869946,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015546.261,1572015546.974,1572012000
1572015548,3c0c4b,50.13157653808594,11.05137875205592,225.2730245606771,356.3338859869946,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015547.776,1572015547.993,1572012000
1572015549,3c0c4b,50.13157653808594,11.05137875205592,225.2730245606771,356.3338859869946,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015547.776,1572015548.996,1572012000
1572015550,3c0c4b,50.13157653808594,11.05137875205592,225.2730245606771,356.3338859869946,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015547.776,1572015549.969,1572012000
1572015551,3c0c4b,50.13157653808594,11.05137875205592,225.2730245606771,356.3338859869946,0,LFO7B,false,false,false,6463,7315.200000000001,7627.620000000001,1572015547.776,1572015550.996,1572012000
1572015552,3c0c4b,50.13880920410156,11.05080052425987,225.3065041106806,356.2033297154517,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015551.568,1572015551.991,1572012000
1572015553,3c0c4b,50.13880920410156,11.05080052425987,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7322.820000000001,7620.000000000001,1572015551.568,1572015552.997,1572012000
1572015554,3c0c4b,50.13880920410156,11.05080052425987,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015551.568,1572015554,1572012000
1572015555,3c0c4b,50.13880920410156,11.05080052425987,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015551.568,1572015554.865,1572012000
1572015556,3c0c4b,50.13880920410156,11.05080052425987,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015551.568,1572015555.995,1572012000
1572015557,3c0c4b,50.13880920410156,11.05080052425987,225.8198216390008,356.2119726466458,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015551.568,1572015556.984,1572012000
1572015558,3c0c4b,50.15156374139301,11.04935104782517,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,1067,7315.200000000001,7620.000000000001,1572015557.719,1572015557.994,1572012000
1572015559,3c0c4b,50.15341186523438,11.04913811934622,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,1067,7315.200000000001,7620.000000000001,1572015558.61,1572015559,1572012000
1572015560,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015559.971,1572012000
1572015561,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015560.995,1572012000
1572015562,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015561.998,1572012000
1572015563,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015562.976,1572012000
1572015564,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015563.997,1572012000
1572015565,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015564.999,1572012000
1572015566,3c0c4b,50.15419006347656,11.04906584087171,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015559.075,1572015565.989,1572012000
1572015567,3c0c4b,50.17004497980667,11.04742101720861,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015566.898,1572015566.976,1572012000
1572015568,3c0c4b,50.17204284667969,11.04725887900904,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015567.929,1572015567.996,1572012000
1572015569,3c0c4b,50.17204284667969,11.04725887900904,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015567.929,1572015568.993,1572012000
1572015570,3c0c4b,50.17611694335938,11.04696976511102,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015569.756,1572015569.973,1572012000
1572015571,3c0c4b,50.17694091796875,11.04689748663651,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015570.259,1572015570.997,1572012000
1572015572,3c0c4b,50.17694091796875,11.04689748663651,226.333144282543,356.2205763737699,-0.32512,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015570.259,1572015571.909,1572012000
1572015573,3c0c4b,50.18179321289062,11.04624698036595,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015572.632,1572015572.983,1572012000
1572015574,3c0c4b,50.18303305415784,11.04608484216639,226.333144282543,356.2205763737699,0,LFO7B,false,false,false,6463,7315.200000000001,7620.000000000001,1572015573.168,1572015573.978,1572012000
